img_path,text
./docs/cloth/02315_00.jpg,"The color of the clothing is yellow, and it is a tank top style. The occasion for wearing this clothing could be a casual or warm day, and it is made of a lightweight and breathable fabric, such as cotton or rayon."
./docs/cloth/02316_00.jpg,"The clothing is a white blouse with a lace collar and cuffs. It can be worn on casual or formal occasions, and the style is elegant and feminine. The fabric is likely made of cotton or a similar lightweight material, providing comfort and breathability."
./docs/cloth/02317_00.jpg,"The color of the clothing in the image is pink, with a mix of red and purple hues. It is suitable for casual occasions and can be worn as a comfortable everyday style. The clothing is a v-neck t-shirt made of a soft and stretchy fabric, likely a blend of cotton and polyester."
./docs/cloth/02318_00.jpg,"The clothing is black in color, featuring a floral print on the front, and made of cotton. It is a t-shirt style and can be worn on various occasions, such as casual or formal events. The style is modern and the fabric is a blend of cotton and polyester."
./docs/cloth/02319_00.jpg,"The clothing is in a green color, which can be worn for casual or formal occasions. It has a lacy style, featuring a floral pattern, and is made of a cotton fabric."
./docs/cloth/02320_00.jpg,"The clothing is blue in color, and it appears to be a women's shirt. The style is casual, and the fabric is likely cotton. The shirt features a GANT logo on the front, indicating that it is an official GANT product."
./docs/cloth/02321_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as casual or formal events. The style is a tank top or camisole, which is made of a stretchy and comfortable fabric, likely a blend of cotton and spandex."
./docs/cloth/02322_00.jpg,"The color of the clothing in the image is grey. It can be worn on various occasions, such as casual or formal events. The style is a fitted, long-sleeved pullover or sweater, and the type is a knit fabric."
./docs/cloth/02323_00.jpg,"The clothing is black in color, and it is a crop top style. The brand is FILA, and it is made of a cotton fabric. The style is sporty and suitable for casual occasions."
./docs/cloth/02325_00.jpg,"The clothing is a blue shirt with a crew neckline and a small logo on the left side of the chest. It is made of cotton and is suitable for casual wear. The shirt can be worn on a variety of occasions, such as everyday use or with jeans for a casual look."
./docs/cloth/02326_00.jpg,"The color of the clothing is blue. It is a t-shirt and is made of cotton. The style is casual, and the type is a crew neck tee. The fabric is soft and comfortable."
./docs/cloth/02327_00.jpg,"The color of the clothing is pink, and it is a stylish, flowy blouse. The occasion for wearing the clothing is casual, and it is made of a soft, comfortable cotton fabric."
./docs/cloth/02328_00.jpg,"The color of the clothing is yellow. It is a blouse with a bow tie and ruffled neckline, which can be worn on special occasions or as a casual style. The fabric is silk, giving it a luxurious and elegant feel."
./docs/cloth/02329_00.jpg,"The color of the clothing is green. It can be worn for casual or formal occasions, and the style is a blend of a blouse and a dress, with a lace trim. The fabric is a cotton blend."
./docs/cloth/02330_00.jpg,"The color of the clothing is white. It can be worn on various occasions, such as casual or formal events. The style is a loose fit with a flowy silhouette and a floral lace trim. The type is a blouse or a dress, and the fabric is a lightweight cotton."
./docs/cloth/02331_00.jpg,"The color of the clothing is blue and white, with a floral print. It can be worn on casual and formal occasions, and is a style 31A, made of cotton."
./docs/cloth/02332_00.jpg,"The color of the clothing in the image is blue. It can be worn on various occasions, such as casual or formal events. The style is a loose fit with a V-neck and long sleeves. The type of fabric is a blend of cotton and polyester, providing comfort and ease of movement."
./docs/cloth/02333_00.jpg,"The clothing item is a polo shirt, which is predominantly black in color. It can be worn on casual or formal occasions, and the style is a classic collared fit. The fabric is made of cotton, providing comfort and breathability."
./docs/cloth/02334_00.jpg,"The clothing is a grey t-shirt with a light brown design on the front, featuring two dogs. The shirt is made of cotton and is likely intended for casual wear. The style can be described as comfortable and relaxed, suitable for everyday use or casual occasions."
./docs/cloth/02335_00.jpg,"The color of the clothing in the image is blue. It is a tank top or t-shirt with a lacy design on the sleeves. The occasion for wearing this clothing could be casual or formal, depending on the style and type of the outfit. The fabric of the clothing is likely cotton, as it is a lightweight and comfortable material commonly used for tank tops and t-shirts."
./docs/cloth/02336_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as casual or formal events. The style is a tank top or a sleeveless blouse, and it is made of a lightweight and breathable fabric, likely cotton or a cotton blend."
./docs/cloth/02337_00.jpg,"The color of the clothing is maroon, which is a deep shade of red. It can be worn on various occasions, such as formal or semi-formal events. The style is a one-piece dress with a unique cut and a flattering fit, made of a high-quality, comfortable fabric like silk."
./docs/cloth/02338_00.jpg,"The clothing in the image is a black, long-sleeved, crop top with a bow at the neckline. It can be worn on casual or formal occasions and is made of a soft, stretchy fabric."
./docs/cloth/02339_00.jpg,"The color of the clothing in the image is black. It can be worn for various occasions, such as casual or formal events. The style is a basic t-shirt or tank top, with a relaxed fit and a crew neckline. The type of fabric used is likely cotton, as it is a common material for t-shirts and tank tops."
./docs/cloth/02340_00.jpg,The color of the clothing item is white. It can be worn on formal occasions or as a casual outfit. The style is a sleeveless blouse with a collar and a button down front. The fabric is silk.
./docs/cloth/02341_00.jpg,"The clothing in the image is a striped shirt made of cotton, featuring a loose fit and long sleeves. It is ideal for casual wear and can be worn on a variety of occasions, including everyday use and casual outings. The style is classic and versatile, with a comfortable and breathable fabric that is perfect for warm weather."
./docs/cloth/02342_00.jpg,"The color of the clothing in the image is green. It is a light green shirt or blouse. The style is a fitted, t-shirt or blouse cut. The type of fabric is likely cotton, as it is a lightweight and comfortable material commonly used for t-shirts and blouses. The clothing can be worn on casual or semi-formal occasions, depending on the style and design."
./docs/cloth/02343_00.jpg,"The clothing is in white color, it is a sweater or a lightweight shirt, it is a style suitable for casual occasions, and it is made of cotton fabric."
./docs/cloth/02344_00.jpg,"The color of the clothing is light blue. It can be worn on various occasions, such as a casual day out or a formal event. The style is a blend of a floral print and a light blue color, making it a unique and eye-catching piece. The type of fabric is silk, which gives it a luxurious and smooth feel."
./docs/cloth/02345_00.jpg,"The color of the clothing is predominantly white, with black and white accents. It can be worn for formal occasions or as a stylish everyday outfit. The clothing is a blouse or a dress, made of a flowy and comfortable fabric, likely cotton or a cotton blend."
./docs/cloth/02346_00.jpg,"The clothing is a white shirt with a design on it, which can be worn on a variety of occasions, such as casual or formal events. The style is a classic, comfortable fit, and it is made of a soft, breathable fabric like cotton."
./docs/cloth/02347_00.jpg,"The color of the clothing in the image is red. It is a long-sleeved, bell-sleeved blouse made of a soft, flowy fabric. The style is casual and the type is a blouse. The fabric is likely cotton, as it appears to be a comfortable and everyday wear."
./docs/cloth/02348_00.jpg,"The color of the clothing is blue. It is a women's shirt with a V-neckline and a small pocket on the left side. The occasion for wearing this clothing could be casual or formal, depending on the style and type of the shirt. The shirt is made of a cotton fabric, providing comfort and breathability."
./docs/cloth/02349_00.jpg,"The color of the clothing is predominantly blue, with white and red accents. It is a casual style, made of cotton fabric. The clothing appears to be a t-shirt or a blouse, and is suitable for everyday wear or casual occasions."
./docs/cloth/02350_00.jpg,"The color of the clothing is bright yellow. It can be worn on casual or formal occasions, and is a style of blouse with a flowy fit and a tie-up bow detail at the neck. The fabric is silk."
./docs/cloth/02351_00.jpg,The clothing item in the image is a blue and white striped t-shirt. It can be worn on casual occasions and is made of cotton fabric.
./docs/cloth/02352_00.jpg,"The color of the clothing in the image is white. It is a turtleneck, which is a type of top with a high neckline and a roll-down collar. The style is formal and the fabric is likely to be made of a smooth, stretchy material like silk or polyester."
./docs/cloth/02353_00.jpg,"The clothing is a Wonder Woman t-shirt, featuring a light grey color, a casual style, made of cotton, and designed for both men and women. The t-shirt is intended for casual wear and is suitable for various occasions."
./docs/cloth/02354_00.jpg,"The clothing in the image is a grey hoodie with a drawstring hood, designed for casual wear. The fabric is likely made of cotton, providing comfort and breathability. The hoodie can be worn for a variety of occasions, including casual outings, sports events, or everyday use."
./docs/cloth/02355_00.jpg,"The color of the clothing is blue. It can be worn on casual and formal occasions. The style is a long-sleeved shirt with a lace trim around the neckline. The type of the clothing is a blouse, and it is made of a cotton fabric."
./docs/cloth/02356_00.jpg,"The color of the clothing is predominantly white, with pink and brown accents. It can be worn for casual or formal occasions, and the style is a blouse with a flowered pattern. The type of fabric is silk, and it is made of a lightweight material, perfect for warmer weather."
./docs/cloth/02357_00.jpg,"The color of the clothing is blue. It can be worn on various occasions, such as casual or formal events. The style is a fitted, shirt-style top with a blue and white pattern. The type of fabric is a blend of cotton and spandex, providing comfort and flexibility."
./docs/cloth/02358_00.jpg,"The color of the clothing in the image is brown. It can be worn on various occasions, such as casual or formal events. The style is a loose fit and the fabric is a mix of cotton and lace."
./docs/cloth/02359_00.jpg,"The clothing is a bright red long-sleeved shirt with a pocket on the left side. It is suitable for warm weather and can be worn as a casual or formal outfit. The shirt is made of cotton, a soft and comfortable fabric that is perfect for everyday wear."
./docs/cloth/02361_00.jpg,"The clothing in the image is a striped maternity shirt made of soft and comfortable cotton fabric. It is designed for pregnant women and features a ""Happy"" wording on the front. The shirt is styled in a casual and comfortable manner, perfect for everyday wear during pregnancy."
./docs/cloth/02362_00.jpg,The clothing in the image is a blue and white striped long sleeve shirt. It can be worn on casual or formal occasions and is made of a soft cotton fabric.
./docs/cloth/02363_00.jpg,The clothing is a white polo shirt with a small graphic image of a horse on the left side of the chest. It is suitable for casual occasions and is made of cotton.
./docs/cloth/02364_00.jpg,"The clothing in the image is a white dress made of a lightweight and breathable fabric, likely cotton or linen. It is styled with a cross-over design and appears to be suitable for warm weather or casual occasions."
./docs/cloth/02365_00.jpg,"The color of the clothing is blue. It can be worn for various occasions, such as casual or formal events. The style is a fitted, t-shirt or blouse-like design with a V-neckline and a small, white stripe on the chest. The type of fabric is a cotton blend, which makes it comfortable and breathable."
./docs/cloth/02366_00.jpg,"The color of the clothing is red and gray. It can be worn on casual and formal occasions. The style is a mix of a tank top and a dress, with a flowy fit and a unique, abstract pattern. The type of fabric is a blend of cotton and polyester, providing comfort and ease of care."
./docs/cloth/02367_00.jpg,"The clothing is black in color, perfect for casual or formal occasions, and is made of cotton. The style is a crew-neck t-shirt, and the fabric is a soft blend of cotton and polyester."
./docs/cloth/02368_00.jpg,"The color of the clothing in the image is white. It is a light grey or white-colored shirt or blouse. The style is a fitted or form-fitting design, which is suitable for various occasions such as office wear or casual outings. The type of fabric is likely to be a blend of cotton or synthetic fibers, providing comfort and ease of care."
./docs/cloth/02369_00.jpg,"The clothing in the image is black, which is a classic color often associated with formality and elegance. It is a v-neck style, which is a versatile and flattering cut that can be worn for various occasions, such as work, casual outings, or special events. The fabric is a soft cotton, which makes it comfortable and easy to wear."
./docs/cloth/02370_00.jpg,"The color of the clothing in the image is black. It can be worn for various occasions, such as casual or formal events. The style is a fitted, t-shirt or tank top-like design with a crew neckline. The type of fabric used is likely cotton, as it is a common material for t-shirts and tank tops."
./docs/cloth/02371_00.jpg,"The clothing item is a pink striped shirt with a pocket, suitable for casual occasions. The shirt is made of cotton, a soft and comfortable fabric."
./docs/cloth/02372_00.jpg,"The color of the clothing is black. It can be worn on various occasions, such as casual or formal events. The style is a crop top or a black lace bra with spaghetti straps, which is made of a delicate black lace material. The type of fabric is lace, and it is likely to be a blend of cotton or other comfortable materials."
./docs/cloth/02373_00.jpg,"The clothing is white, made of cotton, and features a floral print. It is a women's t-shirt with a fitted style and is suitable for casual occasions."
./docs/cloth/02375_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as casual or formal events. The style is a fitted, t-shirt or tank top-like design, and the fabric is likely a cotton or blend material."
./docs/cloth/02376_00.jpg,"The clothing in the image is black, white, and red plaid, which suggests that it could be a shirt or a dress. It is styled in the fashion of Versace Jeans Couture, which indicates a high-end, trendy, and fashionable look. The fabric is likely made of cotton, as it is a common material for shirts and dresses. The plaid pattern and Versace designation suggest that the clothing is suitable for various occasions, such as casual or formal events, and adds a touch of sophistication and style to the wearer's outfit."
./docs/cloth/02377_00.jpg,The color of the clothing is grey. It can be worn on casual and formal occasions. The style is a fitted tank top or dress with a lace trim. The fabric is a cotton blend.
./docs/cloth/02378_00.jpg,"The clothing in the image is a black polo shirt, which can be worn on various occasions, such as casual or formal events. The style is a classic, collared fit with a button-up design. The type of fabric is likely cotton, as it is a common material for polo shirts."
./docs/cloth/02379_00.jpg,"The color of the clothing is blue and white. It is a striped dress, perfect for casual or semi-formal occasions. The style is a relaxed fit, made of a soft and comfortable cotton fabric."
./docs/cloth/02380_00.jpg,"The clothing in the image is a light green color, suitable for spring and summer occasions. It is a stylish, strappy, v-neck top made of a soft and comfortable cotton fabric."
./docs/cloth/02381_00.jpg,"The clothing is black in color, and it appears to be a women's t-shirt. The style is casual, and the fabric is likely cotton. The image shows a close-up view of the shirt, which has a small pocket on the left side of the chest area. The occasion for wearing this clothing could be a casual outing or everyday wear."
./docs/cloth/02382_00.jpg,"The clothing is a stylish, black and white polka dot blouse made of a soft and comfortable cotton fabric. It is perfect for casual or semi-formal occasions, and the versatile black and white color combination makes it suitable for various outfits. The blouse features a unique, floral print that adds a touch of playfulness and charm to any outfit."
./docs/cloth/02383_00.jpg,"The clothing is blue in color, and it is a t-shirt. The shirt features a large, round ""R"" logo on the front, and it is made of cotton. The style is casual and the fabric is a blend of cotton and polyester."
./docs/cloth/02384_00.jpg,"The clothing is a white blouse with a V-neckline, made of a cream-colored fabric. It can be worn on casual or formal occasions, and the style is classic and versatile. The type of fabric is a lightweight crepe, which provides a flowy and comfortable fit."
./docs/cloth/02386_00.jpg,"The color of the clothing in the image is green. It can be worn on various occasions, such as casual or formal events. The style is a crop top or a tank top, and the type is a cotton fabric."
./docs/cloth/02387_00.jpg,"The color of the clothing is yellow. It is a one-piece swimsuit or bodysuit, perfect for summer occasions. The style is classic and flattering, with a tank top or t-shirt design. The type of fabric is likely to be lightweight and breathable, such as cotton or polyester, making it comfortable for wear in warm weather."
./docs/cloth/02388_00.jpg,"The color of the clothing is red, and it is a stylish, form-fitting dress. The fabric is likely made of a synthetic material, such as polyester, as it appears to be a blend of different materials. The dress is suitable for various occasions, including casual and formal events."
./docs/cloth/02389_00.jpg,"The clothing in the image is a red knit top with a crew neck and long sleeves. It can be worn during casual or formal occasions, and the style is a fitted, modern cut. The fabric is a soft knit, made of cotton."
./docs/cloth/02390_00.jpg,"The clothing in the image is a polo shirt, which is predominantly blue in color. It can be worn on various occasions, such as casual or formal events. The style is a classic fit, and the shirt is made of a cotton blend fabric."
./docs/cloth/02391_00.jpg,"The clothing in the image is a white shirt, likely made of cotton, and is designed in a classic t-shirt style. It can be worn on a variety of occasions, such as casual outings or formal events, and is suitable for all seasons due to its versatile color."
./docs/cloth/02392_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as formal events, parties, or casual gatherings. The style is a strapless black dress with a square neckline and a cut-out design in the middle. The type of fabric used is satin, which gives the dress a luxurious and glamorous appearance."
./docs/cloth/02393_00.jpg,"The color of the clothing in the image is light blue. It can be worn on casual and formal occasions, and is a style of tank top or camisole. The fabric is likely made of cotton or other comfortable materials, providing a relaxed fit and breathable feel."
./docs/cloth/02394_00.jpg,"The color of the clothing is blue. It can be worn on various occasions, such as casual or formal events. The style is a relaxed fit, with a V-neckline and three-quarter sleeves. The type of fabric is a blend of cotton and modal, providing comfort and breathability."
./docs/cloth/02395_00.jpg,"The color of the clothing is maroon, which is a deep shade of red. It can be worn on various occasions, such as a casual day out or a formal event. The style is a long-sleeved, high-necked, and slightly loose-fitting tunic that is made of a soft and comfortable fabric, likely cotton."
./docs/cloth/02396_00.jpg,"The clothing is white, made of cotton, and features a Paris-themed design. It is a women's t-shirt style, perfect for casual occasions or as a light layering piece."
./docs/cloth/02397_00.jpg,"The clothing item is a black and white polka dot dress made of cotton. It can be worn for casual or formal occasions, and its style is both playful and elegant. The dress is made of a soft and comfortable fabric, perfect for all-day wear."
./docs/cloth/02398_00.jpg,"The color of the clothing in the image is grey. It can be worn on casual or formal occasions, and it is a style of t-shirt or dress. The fabric of the clothing is likely cotton, as it appears to be a lightweight and comfortable material."
./docs/cloth/02400_00.jpg,"The color of the clothing in the image is gray. It can be worn on various occasions, such as casual or formal events. The style is a boxy, off-the-shoulder fit with long sleeves. The type of fabric used is a mix of cotton and spandex, providing comfort and flexibility."
./docs/cloth/02401_00.jpg,"The color of the clothing in the image is white. It is a long-sleeved, turtleneck, and mock neck style. The fabric is likely made of cotton, as it is a basic and versatile material. The clothing can be worn for various occasions, such as casual or formal events, and can be made of various types of fabric, including cotton or silk."
./docs/cloth/02402_00.jpg,"The clothing in the image is a light green color, which can be worn for casual or formal occasions. The style is a loose fit, with a turtleneck and long sleeves. The fabric is a blend of cotton and polyester, providing comfort and durability."
./docs/cloth/02403_00.jpg,"The clothing is a white t-shirt with a Paris-themed design, featuring a graphic of the Eiffel Tower and a woman holding a cup of coffee. The shirt is likely intended for casual wear and is made of cotton, as it is a classic and versatile material for t-shirts. The style can be described as casual and the occasion could be a trip to Paris or simply an appreciation for the city's culture."
./docs/cloth/02404_00.jpg,"The clothing is a white long-sleeved shirt with a V-neckline, designed for casual wear. It can be worn during warm weather or as a layering piece, and is made of a soft and comfortable cotton fabric."
./docs/cloth/02405_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as casual or formal events. The style is a V-neck, which is a classic and flattering cut. The type of fabric is likely to be cotton, as it is a comfortable and versatile material."
./docs/cloth/02406_00.jpg,"The clothing item is a bright orange polo shirt, perfect for warm weather and casual occasions. The style is classic and versatile, with a slim fit and a three-button placket. The fabric is made of 100% cotton, providing comfort and breathability."
./docs/cloth/02407_00.jpg,"The clothing is black in color, and it is a stylish black dress with a white FILA logo on the chest. The dress is made of a soft and comfortable cotton fabric."
./docs/cloth/02408_00.jpg,"The color of the clothing is bright yellow. It can be worn on casual or formal occasions, and the style is a blouse with a ruffle detail at the neckline. The fabric is likely cotton, as it appears to be a lightweight and comfortable material."
./docs/cloth/02409_00.jpg,"The color of the clothing in the image is red and blue. It is a long-sleeved shirt with a striped pattern. The occasion for wearing this clothing could be casual or formal, depending on the style and type of the shirt. The shirt is made of a cotton fabric."
./docs/cloth/02410_00.jpg,"The color of the clothing is pink, and it is made of a light, flowing fabric. The style is a blend of a casual and elegant look, with a unique pattern of swirls and leaves. The occasion for wearing this clothing could be a spring or summer event, and it would be suitable for a variety of occasions, from casual to semi-formal."
./docs/cloth/02411_00.jpg,"The clothing is black in color, and it appears to be a t-shirt or a dress. It is styled in a casual manner and made of cotton."
./docs/cloth/02412_00.jpg,"The clothing in the image is black, which is a classic color often associated with elegance and sophistication. It is a long-sleeved shirt or dress, which can be worn for various occasions, such as formal events, parties, or as a casual outfit for everyday wear. The style is a fitted cut that accentuates the wearer's curves, and the fabric is likely a high-quality blend of cotton or other comfortable and breathable materials."
./docs/cloth/02413_00.jpg,"The color of the clothing is white. It can be worn on various occasions, such as casual or formal events. The style is a crop top with a lace trim, and it is made of a sheer fabric."
./docs/cloth/02414_00.jpg,"The clothing is white and made of cotton. It is a t-shirt with a design on it, featuring a heart shape and the word ""Love"" written in red. The style is casual and the type is a t-shirt. The fabric is cotton."
./docs/cloth/02415_00.jpg,"The clothing is a light purple shirt with a white design on it, which includes a white ""Bey"" logo, a white ""305"" logo, and a white ""Girl"" logo. The shirt is made of cotton and is likely intended for casual wear. The light purple color and the white design elements give the shirt a modern and stylish appearance."
./docs/cloth/02416_00.jpg,"The clothing item is a black and white floral print sweater. It can be worn during casual occasions and adds a touch of elegance to any outfit. The sweater is made of soft and comfortable cotton fabric, perfect for everyday wear."
./docs/cloth/02417_00.jpg,"The color of the clothing is black. It can be worn for formal occasions or as a casual outfit. The style is a black lace camisole with a V-neckline and a lace trim. The fabric is likely to be made of a comfortable and breathable material, such as cotton or modal."
./docs/cloth/02418_00.jpg,"The color of the clothing in the image is green. It can be worn on various occasions, such as casual or formal events. The style is a tank top or a sleeveless blouse, and it is made of a lightweight and breathable fabric, such as cotton or linen."
./docs/cloth/02419_00.jpg,"The clothing is white, and it is a t-shirt style. The design is a playful one, featuring a list of days of the week on the front, and the words ""Monday Tuesday Wednesday Thursday Friday Saturday Sunday"" are written on it. The fabric is cotton, and the style can be considered casual or fun."
./docs/cloth/02420_00.jpg,"The clothing is white, made of cotton, and features a colorful, abstract art design on the front. It is a t-shirt style, and can be worn for casual or everyday occasions."
./docs/cloth/02421_00.jpg,"The clothing in the image is a striped shirt, likely made of cotton, and is designed for a woman. The shirt is red and white, and can be worn for casual or formal occasions. The style is a fitted, long-sleeved t-shirt, with a crew neck and a slightly cropped length. The fabric is soft and comfortable, perfect for everyday wear."
./docs/cloth/02423_00.jpg,"The clothing is a blue and white striped long sleeve shirt. It can be worn on casual or formal occasions, and is made of cotton. The style is classic and timeless, while the fabric is soft and comfortable."
./docs/cloth/02424_00.jpg,"The clothing in the image is a light grey, long-sleeved, collared shirt with a zip neckline. It can be worn on casual or formal occasions and is made of a soft, comfortable fabric like cotton."
./docs/cloth/02425_00.jpg,"The clothing is black in color, and it appears to be a dress or a blouse. It is made of a fabric with sequins, which suggests that it may be suitable for a special occasion or an event where glamour and elegance are desired."
./docs/cloth/02426_00.jpg,"The color of the clothing in the image is green. It can be worn on casual or formal occasions, and is a relaxed, comfortable style. The clothing is made of a cotton fabric."
./docs/cloth/02427_00.jpg,"The color of the clothing is yellow and grey. It is a summer dress that is styled with a mix of yellow and grey colors. The dress is made of a lightweight and breathable fabric, perfect for warm weather."
./docs/cloth/02428_00.jpg,"The clothing in the image is a light blue, long-sleeved, ribbed, crew-neck sweater. It can be worn on casual or formal occasions and is made of a soft, cotton fabric."
./docs/cloth/02429_00.jpg,"The clothing is black in color, perfect for formal occasions, and features a stylish V-neck design. Made of a high-quality blend of cotton and modal, it provides comfort and breathability."
./docs/cloth/02430_00.jpg,"The clothing is orange in color, and it is a t-shirt. It is suitable for casual occasions and is made of cotton fabric."
./docs/cloth/02431_00.jpg,"The clothing in the image is black, which is a classic color often associated with elegance and sophistication. It can be worn for various occasions, such as formal events, parties, or even as a casual outfit. The style is a fitted, 3/4-sleeve design that flatteringly accentuates the wearer's arms and shoulders. The type of fabric is likely to be a high-quality blend of materials, such as silk or polyester, that provides comfort and durability."
./docs/cloth/02432_00.jpg,"The color of the clothing is light pink, and it is a blouse with a ruffle detail on the bottom. The occasion for wearing this clothing could be casual or formal, and it is made of cotton."
./docs/cloth/02433_00.jpg,"The color of the clothing is black. It can be worn on various occasions, such as casual or formal events. The style is a V-neck, which is suitable for all occasions. The fabric is a blend of cotton and spandex, providing comfort and flexibility."
./docs/cloth/02434_00.jpg,"The clothing is a stylish black and white polka dot dress made of a soft and comfortable cotton fabric. It is perfect for casual or formal occasions, and the versatile color combination makes it suitable for various events. The dress features a V-neckline and a loose fit, providing comfort and ease of movement."
./docs/cloth/02435_00.jpg,"The color of the clothing is pink, and it is made of sequins, which gives it a sparkly and glittery appearance. The style is a strapless, flowing dress that can be worn for special occasions such as parties or events. The type of fabric is likely to be a lightweight and possibly stretchy material, like chiffon or georgette, to allow for ease of movement."
./docs/cloth/02436_00.jpg,The color of the clothing is black. It can be worn on casual occasions and is a style T-shirt made of cotton fabric.
./docs/cloth/02437_00.jpg,"The clothing is a white shirt with a unique cut-out design on the left side, which adds a stylish touch to the wearer's outfit. The shirt is made of a soft and comfortable cotton fabric, making it ideal for casual wear or layering with other pieces. The shirt can be worn for various occasions, such as a casual day out or a formal event, and its versatile style allows the wearer to easily accessorize it with their favorite accessories."
./docs/cloth/02438_00.jpg,"The color of the clothing is grey. It can be worn for various occasions, such as casual or formal events. The style is a t-shirt or blouse cut with short sleeves and a V-neckline. The fabric is likely made of cotton or a cotton blend, providing comfort and ease of movement."
./docs/cloth/02439_00.jpg,"The clothing in the image is a white t-shirt with a crew neck and a short sleeve design. It can be worn as a casual or workout wear, and is made of a soft cotton fabric. The style is simple and versatile, suitable for various occasions."
./docs/cloth/02440_00.jpg,"The clothing is black in color, and it appears to be a one-piece, form-fitting outfit, possibly made of knit or jersey fabric. The style can be described as modern and chic, and the type of fabric suggests it may be suitable for both casual and formal occasions."
./docs/cloth/02441_00.jpg,"The color of the clothing is black and white. It can be worn on casual and formal occasions. The style is a striped pattern, and the type is a long-sleeved shirt. The fabric is likely cotton, as it appears to be a comfortable and versatile option."
./docs/cloth/02442_00.jpg,"The color of the clothing in the image is light green. It can be worn on casual or semi-formal occasions. The style is a loose fit with a crochet lace trim at the neckline. The type of fabric is a cotton blend, making it comfortable and breathable."
./docs/cloth/02443_00.jpg,"The clothing is a pink and white striped t-shirt with a logo on the front. It can be worn on casual or fun occasions and is made of cotton. The style is a classic, vintage look with a fitted, women's cut. The fabric is soft and comfortable, perfect for everyday wear."
./docs/cloth/02444_00.jpg,"The clothing item is a pink shirt with a casual style, made of cotton fabric. It is suitable for everyday wear and can be worn on a variety of occasions, such as casual outings or work."
./docs/cloth/02445_00.jpg,"The clothing is black and white, and appears to be a dress shirt or blouse. It is a formal style, possibly for office wear or formal occasions. The fabric is likely a cotton or cotton blend, as it is a casual and versatile material commonly used for shirts."
./docs/cloth/02446_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as casual or formal events. The style is a simple tank top or camisole, featuring a V-neckline and made of a stretchy fabric, likely a blend of cotton and spandex."
./docs/cloth/02447_00.jpg,"The color of the clothing is white. It can be worn on various occasions, such as a casual day out or a formal event. The style is a crop top with a tie detail, and it is made of a lightweight and flowy fabric, likely cotton or linen."
./docs/cloth/02448_00.jpg,"The color of the clothing is red, and it is a long-sleeved, A-line dress. The dress is perfect for fall and winter occasions and is made of a soft, comfortable cotton fabric."
./docs/cloth/02449_00.jpg,"The clothing in the image is a white blouse with a cross-over design, featuring a V-neckline and made of a soft, flowy fabric. The blouse can be worn for casual or formal occasions, and its lightweight and comfortable fabric makes it ideal for warmer weather."
./docs/cloth/02450_00.jpg,"The color of the clothing in the image is white. It is an elegant and stylish one-piece swimsuit or bodysuit, perfect for beach or poolside occasions. The style is classic and timeless, and the type and fabric are high-quality, breathable, and comfortable for the wearer."
./docs/cloth/02451_00.jpg,"The clothing is a white shirt with a red and pink design on the front, and a light pink stripe on the side. It is suitable for casual occasions and is made of cotton."
./docs/cloth/02452_00.jpg,"The clothing is a blue and white print dress made of a lightweight and flowy fabric, likely cotton. It can be worn for casual or formal occasions, such as a day at the beach, a picnic, or a special event. The style is bohemian and the dress has a flowy fit, making it comfortable and easy to wear."
./docs/cloth/02453_00.jpg,"The color of the clothing in the image is pink. It can be worn on casual or formal occasions, and it is a style T-shirt made of a soft and comfortable cotton fabric."
./docs/cloth/02454_00.jpg,"The clothing is black in color, and it appears to be a long-sleeved, high-necked, and possibly lacy blouse or dress. It is made of a fabric that feels like silk, which is often associated with a luxurious and elegant feel."
./docs/cloth/02455_00.jpg,"The clothing item in the image is a white long-sleeved shirt. It can be worn on various occasions, such as casual or formal events, and is a style of t-shirt with a relaxed fit. The fabric of the shirt is made of cotton, providing comfort and breathability."
./docs/cloth/02456_00.jpg,"The color of the clothing in the image is white. It can be worn on various occasions, such as a formal event or a casual day out. The style is a fitted tank top or dress, made of a sheer and flowy fabric."
./docs/cloth/02457_00.jpg,"The color of the clothing is purple. It can be worn on various occasions, such as casual or formal events. The style is a relaxed fit, and it is made of a cotton blend fabric."
./docs/cloth/02458_00.jpg,"The color of the clothing is red and white. It can be worn on casual and formal occasions. The style is a floral print, featuring a ruffle detail on the neckline. The fabric is a cotton blend, providing comfort and ease of movement."
./docs/cloth/02459_00.jpg,"The clothing is a stylish, green and white floral dress made of a lightweight and flowy fabric, perfect for warm weather or spring occasions. The dress features a v-neckline and a flowing, floral pattern that adds a touch of elegance and charm to any outfit."
./docs/cloth/02460_00.jpg,"The color of the clothing is green, and it is made of cotton. The style is a t-shirt, and the type is athletic. The fabric is lightweight."
./docs/cloth/02461_00.jpg,"The clothing is a white shirt with red and black lettering on it, which suggests that it is a graphic t-shirt. The shirt is likely made of cotton, as it is a classic material for t-shirts. The style can be considered casual or streetwear, and the occasion could be any everyday activity or event."
